1430473861000,4からはやってる #utmc1
1430473857000,４だ！！！！！！！！！！！！！！！！！！ #utmc1
1430473857000,最高の講義かよ #utmc1
1430473856000,人のFF欲をあおるな。 #utmc1
1430473855000,ホーリーはアカンやろw #utmc1
1430473855000,213の音響がそれなりにいいわかる #utmc1
1430473855000,FFやったことないけど音楽かっこいいから好き #utmc1
1430473854000,サントラを買おう！ #utmc1
1430473850000,soundtrack よい #utmc1
1430473847000,曲もいいし213教室の音響もいい #utmc1
1430473843000,めっちゃFFやりたくなってきた・・・　#utmc1
1430473842000,画面の端で走ってるのどなた #utmc1
1430473841000,戦闘モードって感じになる #utmc1
1430473839000,ファミコン時代の最もグラフィックがいい作品 #utmc1
1430473836000,しょうかんとかこのへんからか #utmc1
1430473831000,曲かっけえな #utmc1
1430473829000,まさにFFの「歴史」って感じだ #utmc1
1430473819000,（実は３しらない…） #utmc1
1430473816000,スクエニのインターン、確か人工知能関係だった気がするしチャレンジしてみるといいのでは(超適当) #utmc1
1430473815000,FF3 ファミコン最後の作品 #utmc1
1430473810000,RPGツクール感がある（逆） #utmc1
1430473810000,1990年　第３作　ファミコン最後の作品 #utmc1
1430473808000,ドット絵版のFF3だ！ #utmc1
1430473807000,戦闘曲いいよね　#utmc1
1430473801000,オーケストラいいな #utmc1
1430473797000,ウボァー #utmc1
1430473797000,マリアはかわいい #utmc1
1430473792000,だから変なシステムだったのか…　#utmc1
1430473789000,音楽いいな〜 #utmc1
1430473782000,ドット絵はね、いいよ #utmc1
1430473780000,畑圭輔呼んだら聴講を考えた #utmc1
1430473777000,サガシリーズ！！！？！？！？！？？！？！？ #utmc1
1430473777000,マゾゲーと名高い２だ #utmc1
1430473776000,ものまねしを倒すのにコントローラーを置くことを閃いた思い出  #utmc1
1430473776000,TGSに来たような感覚 #utmc1
1430473770000,流石に1987年は知りません #utmc1
1430473770000,ドット絵っていうとポケモン思い出す派です #utmc1
1430473762000,第２作目 1988年 #utmc1
1430473758000,FFやりたいなあ #utmc1
1430473751000,FF1(psp版) #utmc1
1430473751000,https://t.co/Bn4hMes9RW #utmc1
1430473748000,し　がおとずれた #utmc1
1430473745000,ビッグブリッジききたい　#utmc1
1430473744000,めっちゃFFなんですけど！ #utmc1
1430473741000,D3でも生まれてなさそう #utmc1
1430473740000,ドット絵と呼ばれているもの #utmc1
1430473738000,ファミコン時代のドット絵 #utmc1
1430473738000,ディアとかいうなつかし呪文 #utmc1
1430473736000,ゲームはやらないんだ・・・ #utmc1
1430473736000,横で流れてるのはディシディアの映像か？ #utmc1
1430473734000,あ^~~~~~ #utmc1
1430473730000,F F T  #utmc1
1430473728000,ファミコン #utmc1
1430473725000,8ビットマシン #utmc1
1430473715000,FFTの話になったら呼んでください #utmc1
1430473712000,FF1しかやったことなし #utmc1
1430473710000,このハコ、音良いっすね＾〜〜〜〜 #utmc1
1430473707000,テンション上がってきた #utmc1
1430473707000,RT @la_float: この音楽はわずか数十分で作られたらしい #utmc1
1430473707000,FF2かな #utmc1
1430473703000,動画とかは結構見たことあるけど本編はやったことないですね…　#utmc1
1430473701000,FFの歴史　#utmc1
1430473700000,Windows Media Player #utmc1
1430473696000,復刻版からやったんだっけ　覚えてないや #utmc1
1430473694000,しめじヒラメでめきんだったか　すみません #utmc1
1430473694000,FFしたことないんだよな　#utmc1
1430473694000,8bitマシン #utmc1
1430473693000,8bitマシン #utmc1
1430473692000,この音楽はわずか数十分で作られたらしい #utmc1
1430473691000,あ＾～いいっすね＾～ #utmc1
1430473690000,電気を消そう！！#utmc1
1430473690000,教室の電気を消せ💢 #utmc1
1430473689000,RT @sdkzA: 東京大学工学部金曜6限の授業内容です。ご確認ください。 #utmc1 http://t.co/vNiDUjqOCF
1430473689000,FFのダイジェスト映像 #utmc1
1430473688000,最初はニンテンドーのファミコンさん #utmc1
1430473688000,百合豚なのにFF13をやってないのアイデンティティの危機なんだよな #utmc1
1430473686000,本社サーバーから一番解像度のいいやつ持ってきてるらしい  #utmc1
1430473685000,下のバー消そう #utmc1
1430473684000,#utmc1
1430473683000,FFやったことないんですよねえ... #utmc1
1430473681000,もうこの音楽聞いただけでやばい #utmc1
1430473680000,さすがに最初のFFはやったことありませんね #utmc1
1430473678000,PCがVAIO #utmc1
1430473677000,FFの音楽は知ってる #utmc1
1430473677000,なっつ #utmc1
1430473673000,ひょっとして生まれてない #utmc1
1430473672000,今日はFFの歴史です#utmc1
1430473668000,FFの歴史ダイジェスト映像 #utmc1
1430473667000,♪〜 #utmc1
1430473666000,「東大さんで講演できて光栄です」#utmc1
1430473665000,FFって最近新しいの出てるの？ #utmc1
1430473664000,一番いいの（解像度）を頼む #utmc1
1430473661000,FF #utmc1
1430473660000,弊社のサーバーにある最も解像度の高いやつ持ってきています #utmc1
1430473659000,えんさんしめじひらめえのきえんさんしめじひらめえのき　セ　フ　ィ　ロ　ス　！ #utmc1
1430473657000,RT @sdkzA: 講義開始前のスライドはこんな感じ #utmc1 http://t.co/5PxnpjEjTy
1430473655000,まずはFFのダイジェスト映像を #utmc1
1430473654000,FF、37〜10と13のみプレイです #utmc1
1430473654000,FF25周年記念映像 #utmc1
1430473653000,FFやったことなかった #utmc1
1430473651000,塩酸ヒラメしめじデメキン #utmc1
1430473649000,その頃からのダイジェスト影像を流します #utmc1
1430473642000,RT @sdkzA: 東京大学工学部金曜6限の授業内容です。ご確認ください。 #utmc1 http://t.co/vNiDUjqOCF
1430473642000,世代的に若い？ #utmc1
1430473636000,utmcで以前スクエニの方来たことあったけど、その時は超ざっくばらんに言うと「新しいFF最高！！！実世界指向神！！！！！！CGこそ全て！！！！！」みたいな感じの講義だった #utmc1
1430473636000,1987年　FF誕生 #utmc1
1430473634000,拍手 #utmc1
1430473630000,FF13RTAは8時間40分です（遅い） #utmc1
1430473629000,888888888 #utmc1
1430473626000,FFの歴史→FFのポイント→disscussion #utmc1
1430473623000,御社 #utmc1
1430473621000,セフィロス #utmc1
1430473617000,FFの歴史 #utmc1
1430473617000,電気が消えてもパソコンのディスプレイで教室が明るいwww #utmc1
1430473616000,FFの歴史を駆け足でやっていきます！ #utmc1
1430473615000,FFのお話 #utmc1
1430473610000,父親の書斎漁ると無数のFFのソフトがあってだなぁ…… #utmc1
1430473608000,めっちゃ楽しみ #utmc1
1430473606000,ffの歴史 #utmc1
1430473606000,今日はスクエニ #utmc1
1430473599000,FFの話とか流石にガチで聞き込む #utmc1
1430473597000,塩酸シメジヒラメ出目金 #utmc1
1430473585000,FFよりDQ派です（小声 #utmc1
1430473585000,暗い #utmc1
1430473585000,暗い #utmc1
1430473584000,初めてのスクエニ #utmc1
1430473583000,RT @sdkzA: 東京大学工学部金曜6限の授業内容です。ご確認ください。 #utmc1 http://t.co/vNiDUjqOCF
1430473582000,演歌歌いそう #utmc1
1430473576000,FFやったことないし実況見たこともないからマジで内容を知らない状態　#utmc1
1430473573000,はじまる #utmc1
1430473565000,FF3のラストダンジョンで闇に飲まれてから授業に来い #utmc1
1430473557000,ファイナルファンタジーの歴史 #utmc1
1430473551000,このOP神・・・ #utmc1
1430473543000,RT @zinbeidango: 就学前FF8で自我を形成した身としてはな #utmc1
1430473532000,FF13のロングイを倒してから授業に来い #utmc1
1430473531000,そういえばX-2とXIII-2まだやってねえ #utmc1
1430473522000,タグセット #utmc1
1430473517000,RT @sdkzA: 東京大学工学部金曜6限の授業内容です。ご確認ください。 #utmc1 http://t.co/vNiDUjqOCF
1430473512000,わたし　シンを倒します必ず倒します #utmc1
1430473511000,後ろ向いたら人の顔が無数にあってちょっと怖かったです #utmc1
1430473504000,ファイナル・ファンタジーするな艦これやれ #utmc1
1430473486000,RT @sdkzA: 東京大学工学部金曜6限の授業内容です。ご確認ください。 #utmc1 http://t.co/vNiDUjqOCF
1430473485000,FFの歴史  #utmc1
1430473481000,ドラクエの代わりにか　ん　こ　れ#utmc1
1430473467000,RT @sdkzA: 東京大学工学部金曜6限の授業内容です。ご確認ください。 #utmc1 http://t.co/vNiDUjqOCF
1430473466000,フォルティッシモ #utmc1
1430473456000,FFは実況プレイでしか見たことないです　#utmc1
1430473452000,2年の夏をFF12に溶かした身としてはな #utmc1
1430473446000,RT @sy_friction: 今日もはじまるよー（再投稿）　#utmc1 http://t.co/HxZJbymwaK
1430473442000,RT @sy_friction: 今日もはじまるよー（再投稿）　#utmc1 http://t.co/HxZJbymwaK
1430473438000,今日もはじまるよー（再投稿）　#utmc1 http://t.co/HxZJbymwaK
1430473416000,今日は　#utmc1 に来てる
1430473403000,1年ぶりにきました #utmc1
1430473390000,@Ashy_cat94  #utmc1 で実況されてますよwww
1430473381000,ゲー研のRTAヤクザたちこわすぎ #utmc1
1430473378000,FF7しか家にない #utmc1
1430473374000,FFやったことありません #utmc1
1430473361000,57歳 #utmc1
1430473359000,ちなみにドラクエは124589しかやったことないです　#utmc1
1430473344000,え？FFやったことないヒトがいるんですか？？ #utmc1
1430473341000,ファイナルフォームライドしよう #utmc1
1430473332000,FFやったことないですね #utmc1
1430473314000,FF知らないです #utmc1
1430473306000,FFやったことないおじさん #utmc1
1430473306000,就学前FF8で自我を形成した身としてはな #utmc1
1430473296000,FFの歴史、話してくれない裏の†闇†の黒歴史みたいなのありそう #utmc1
1430473269000,FFは71213しかやったことない #utmc1
1430473251000,でも私FFやったことないんだよなあ #utmc1
1430473243000,はじまる #utmc1
1430473241000,カラム立てました　#utmc1
1430473229000,最前列＃utmc1
1430473203000,ファイナルファンタジーの歴史聞きにきました #utmc1
1430473189000,#utmc1 今日こそオタクは静かにしておけッッ
1430473184000,今日の #utmc1  はファイナルファンタジーの歴史、です
1430473181000,おるでW #utmc1
1430473175000,ffのお話だ　#utmc1
1430473156000,オタクではないのでFFナンバリングは13479101213しかやったことないです　#utmc1
1430473061000,よくぞ おうじょを たすけだしてくれた。 さあ この きたに はしを かけよう。 わしにできるのはこれくらいのことしかない。 たいりくに わたり クリスタルの かがやきを とりもどすのだ！！ #utmc1
1430473053000,今日は #utmc1 が楽しそうですねぇ(飲みながらネタにさせて貰おうかな……)
1430473021000,えとく〜〜〜〜んこっち向いて〜〜〜〜〜！！！！！！！ #utmc1
1430473015000,デジカメでもうちょいがんばってみた #utmc1 http://t.co/1qsOGxi0JP
1430473006000,ぽきた #utmc1
1430473002000,FFは10やろ！(ニワカ並感) #utmc1
1430473001000,suiginさんだ💖💖💖💖💖💖💖💖 #utmc1
1430473000000,先週の神を回収してくれ #utmc1
1430472993000,RT @sdkzA: 東京大学工学部金曜6限の授業内容です。ご確認ください。 #utmc1 http://t.co/vNiDUjqOCF
1430472945000,RT @sdkzA: 講義開始前のスライドはこんな感じ #utmc1 http://t.co/5PxnpjEjTy
1430472941000,眠い #utmc1
1430472923000,FFあまり詳しくないから下手なこと言ったら殺されそうな気がする #utmc1
1430472903000,FF初代のキャプチャ画像を見て懐古に浸るオタク #utmc1
1430472899000,RT @sdkzA: 講義開始前のスライドはこんな感じ #utmc1 http://t.co/5PxnpjEjTy
1430472873000,スクエニ #utmc1
1430472860000,FF1の画面が前に映されている #utmc1
1430472840000,オラオラかわよい東工女〜W俺の隣に座れや〜W #utmc1
1430472829000,RT @sdkzA: 東京大学工学部金曜6限の授業内容です。ご確認ください。 #utmc1 http://t.co/vNiDUjqOCF
1430472801000,#utmc1 に潜入した
1430472789000,㋔㋟㋗！はすぐ興奮する #utmc1
1430472770000,既に興奮を隠せないオタクが湧いているな？ #utmc1
1430472741000,RT @sdkzA: 東京大学工学部金曜6限の授業内容です。ご確認ください。 #utmc1 http://t.co/vNiDUjqOCF
1430472698000,講義開始前のスライドはこんな感じ #utmc1 http://t.co/5PxnpjEjTy
1430472689000,机の上にオタクショップの袋を堂々と置いてイキッてる㋔㋟㋗！がいるな... #utmc1
1430472686000,FF1から3、機会を見つけていつかやりたいものだ #utmc1
1430472648000,RT @kaz_pastore: #utmc1 http://t.co/OTlMzy244J
1430472616000,RT @sdkzA: 東京大学工学部金曜6限の授業内容です。ご確認ください。 #utmc1 http://t.co/vNiDUjqOCF
1430472600000,#utmc1
1430472593000,RT @sdkzA: 東京大学工学部金曜6限の授業内容です。ご確認ください。 #utmc1 http://t.co/vNiDUjqOCF
1430472592000,RT @sdkzA: 東京大学工学部金曜6限の授業内容です。ご確認ください。 #utmc1 http://t.co/vNiDUjqOCF
1430472585000,今日は、スクウェア・エニックス「ファイナル・ファンタジーの歴史」 #utmc1
1430472585000,前のスクリーンよくぞ おうじょをたすけだしてくれた さあ このきたに はしをかけようとかめっちゃゲーム画面写ってる #utmc1
1430472563000,第3回 5/1株式会社スクウェア・エニックスコーポレートエグゼクティブ橋本 真司「ファイナルファンタジーの歴史」#utmc1
1430472558000,#utmc1 http://t.co/OTlMzy244J
1430472554000,なんか始まった…!?#utmc1
1430472549000,RT @sdkzA: 東京大学工学部金曜6限の授業内容です。ご確認ください。 #utmc1 http://t.co/vNiDUjqOCF
1430472528000,FFの歴史 #utmc1
1430472503000,#utmc1
1430472503000,ファミコン時代のFFだ #utmc1
1430472499000,今週のれっぽよ提出boxどこ？ #utmc1
1430472484000,RT @sdkzA: 東京大学工学部金曜6限の授業内容です。ご確認ください。 #utmc1 http://t.co/vNiDUjqOCF
1430472477000,RT @sdkzA: 東京大学工学部金曜6限の授業内容です。ご確認ください。 #utmc1 http://t.co/vNiDUjqOCF
1430472437000,RT @sdkzA: 東京大学工学部金曜6限の授業内容です。ご確認ください。 #utmc1 http://t.co/vNiDUjqOCF
1430472349000,東京大学工学部金曜6限の授業内容です。ご確認ください。 #utmc1 http://t.co/vNiDUjqOCF
1430472077000,今日の6限 ファイナルファンタジーの歴史 #utmc1
1430472004000,今日の #utmc1 も楽しそうな内容ですね(履修してない顔)
1430471591000,Steamで買ったFF13、積んだまま進めてないです #utmc1
