1429869760000,「データさえ集めれば」 #utmc1
1429869758000,pepperとかどうでもいいから娼婦ロボはよ作ってくれ #utmc1
1429869754000,【学習型コンピュータ】知識の自動集積データ＋知恵の自動生成アルゴリズム#utmc1
1429869749000,猫型ロボットより脳型ロボット #utmc1
1429869748000,哀しみの機械学習#utmc1
1429869746000,現在、機械学習が発達した結果、知識の自動集積・知恵の自動生成の時代にやってきた #utmc1
1429869738000,脳型コンピュータ：知識の自動集積と知恵の自動生成；データとアルゴリズム #utmc1
1429869734000,さっきのスライド1枚3分以上使ってたのに急に1枚数十秒になったからストレスフル💢💢💢💢💢💢💢💢 #utmc1
1429869734000,前の席の人艦これやるなtwitterやれ #utmc1
1429869730000,コンピュータ素子数が人の脳の細胞数を超えたとき、コンピュータの担う役割とは？脳→データ（知識の自動集積）とアルゴリズム（知恵の自動生成） #utmc1
1429869721000,知識の自動集積 自動生成 #utmc1
1429869716000,学習型コンピュータって最強だよな #utmc1
1429869715000,ロボットじゃないコンピュータ #utmc1
1429869707000,脳（データとアルゴリズムを自動で学習するシステム）型ロボット #utmc1
1429869702000,脳型 computer #utmc1
1429869699000,脳型コンピュータ #utmc1
1429869698000,300年ビジョン? #utmc1
1429869689000,computer の役割は将来どうなるのかを考えたときに robot が登場する #utmc1
1429869684000,なるほどなぁ #utmc1
1429869679000,人間の脳よりコンピューターの方が優れてしまう#utmc1
1429869679000,トランジスタの比ではないレベルで神経細胞は連結しているだろうなぁ #utmc1
1429869675000,コンピュータがいつか人間を越えてしまった時、コンピュータの役割とは何になるのか #utmc1
1429869663000,sigularity はどこかで実現される #utmc1
1429869661000,特異領域への特異点 #utmc1
1429869660000,細胞数ですね #utmc1
1429869658000,しんぎゅらりてぃー #utmc1
1429869656000,松本楼で聞いた #utmc1
1429869654000,銀行の接客にpepperを導入するってなって、外部サーバーに学習内容保存するのにセキュリティ大丈夫なのかってはなしあったね #utmc1
1429869650000,2045年前後、人とコンピュータの計算力が並ぶ #utmc1
1429869649000,こないだは2045年でしたね… #utmc1
1429869648000,RT @mitchy192133: 「たくさんのpepperで学習」、想像するとSF的なアレみがある。#utmc1
1429869640000,singularity #utmc1
1429869634000,通りは良くない🙅 #utmc1
1429869634000,「孫が……」#utmc1
1429869633000,共依存ロボット？？(違 #utmc1
1429869625000,冪　乗　則 #utmc1
1429869621000,「孫が」 #utmc1
1429869619000,Pepperの4つの大きな特徴：クラウドロボット．目があうロボット．感情を認識，皆で作るロボット．#utmc1
1429869613000,「クラウドロボット」「目が合うロボット」「感情を認識するロボット」「みんなで作るロボット」（クリエイティブプラットフォーム） #utmc1
1429869611000,・クラウドロボット・目が合うロボット・感情を認識・みんなで作るロボット#utmc1
1429869610000,孫正義を呼び捨てにするたび笑う #utmc1
1429869607000,そんなことからPepperは生まれた #utmc1
1429869607000,pepperクラウドロボットたくさんのpepperで学習#utmc1
1429869606000,すとりーむ垢を使って（授業）実況する人々 #utmc1
1429869600000,「たくさんのpepperで学習」、想像するとSF的なアレみがある。#utmc1
1429869600000,1. クラウドロボット #utmc1
1429869599000,クラウドロボット #utmc1
1429869596000,まぁ多分結局ペットを飼わない私はpepperもいらない… #utmc1
1429869591000,ぶっちゃけPepperと目が合ったらこわい　#utmc1
1429869587000,pepperの4つの特徴・クラウドロボット（たくさんのPepperで学修）・目が合うロボット（人とのコミュニケーションを大切にしている）・感情を認識（相手の感情で、自分の行動を振り返る）・みんなで作るロボット（クリエイティブプラットフォーム） #utmc1
1429869584000,3.感情を認識 #utmc1
1429869578000,ぜってぇ共依存していこうな！#utmc1
1429869577000,前に座ってる人のpcに自分のアイコンを出す遊び #utmc1
1429869577000,2.目が合うロボット #utmc1
1429869575000,４つの特徴を生かして人とのコミュニケーションをとっていく #utmc1
1429869575000,弱いロボットは依存している→まだよわい生き残れる→つよい#utmc1
1429869573000,にんげんは よわいいきもの だから たにんと いきよう #utmc1
1429869572000,1.クラウドロボット #utmc1
1429869568000,「自立と依存」震災の時、「一人で生きていた人」は通信も供給も絶たれ、生きていけなくなった逆に「周りと共生していた人」は、すぐに逃げて生き残ることができたはたして本当に自立しているのはどちらか？ #utmc1
1429869564000,ボッチで悪かったわね #utmc1
1429869562000,メンヘラロボット？ #utmc1
1429869557000,おそまはま #utmc1
1429869556000,どういう振る舞いをして人と矯正できるのか？が大事 #utmc1
1429869553000,わかる #utmc1
1429869551000,(例) 弱いゴミ拾いロボット：アームがついておらず、ゴミを見つけても体をクネらせてアピールする。それを見て誰かがゴミを入れるとゴミ箱が喜ぶ #utmc1
1429869546000,孤独死 #utmc1
1429869544000,生き残るという視点でいくと、共生こそが本当の"自立" #utmc1
1429869540000,生き残れるという点で、むしろ後者のほうが自立しているのではないか。 #utmc1
1429869539000,誰にも気づかれずに死んでいく... #utmc1
1429869532000,地上8階に住んでいる人は「自立」しているが故に震災の際に取り残された #utmc1
1429869529000,ぼっちの話はやめるんだ！！ #utmc1
1429869527000,たとえば8階に住んでいる足のよわいおばあちゃんがいるとしましょう。マジで誰にも頼らずに生きているおばあちゃんと、まわりに助けられて生きているおばあちゃん、どちらが本当の意味で自立しているのか。 #utmc1
1429869527000,弱いロボットはあざとさを持ってるからつよい #utmc1
1429869526000,自立ではないような #utmc1
1429869490000,例えば「強いロボット」の場合、「ごみをひろう」ためにはアームがいり、そのアームが子供の目を誤って突かないようにセンサーが要り、そのセンサーが劣化しないように○○が要り・・・とどんどんコストがかさんでいき、最終的に「ゴミ捨てロボットは実用不可能」という結論に至る #utmc1
1429869485000,弱いロボット（依存症） #utmc1
1429869484000,自立と依存 #utmc1
1429869472000,強いロボットは自立していて、弱いロボットは依存している。 #utmc1
1429869470000,ほかの授業と比べて明らかにタイピングの音が大きい　#utmc1
1429869470000,自立と依存 #utmc1
1429869467000,人との共生、人に依存するロボット #utmc1
1429869460000,ほかの授業と比べて明らかにタイピングの音が大きい　#utmc1
1429869450000,弱いボットは安全 #utmc1
1429869448000,「自分を必要としてくれる存在」を人は求めているじゃないか．その考えが，pepperを生み出すことにおいて大事だった． #utmc1
1429869447000,むしろ弱いロボットは、人間が助けることを前提としているから、そういう点で優れている #utmc1
1429869440000,さっき #utmc1 の教室の前通ったら圧倒的ノーパソ率に笑った
1429869439000,ょゎぃロボットは安全、共生できる存在 #utmc1
1429869435000,強いロボットは、いろいろな条件に対応しなければいけないから実現が難しい #utmc1
1429869424000,他力本願なロボットがひらく弱いという希望 できないという可能性 #utmc1
1429869417000,となりのロボットの話をしろ(百合ヤクザ) #utmc1
1429869412000,RT @UT_kuso: 受講生Twitterしすぎでしょ、クソかよ #utmc1
1429869410000,#utmc1　とは
1429869399000,私もゴミを食べさせたい！！ってなる #utmc1
1429869397000,RT @sy_friction: メディコンはじまるよー #utmc1 http://t.co/8Eyqmre9kq
1429869392000,「弱いロボット（書籍）」ゴミを見つけて「ごみいれてよー」とくねくねする、ゴミを入れられると喜ぶ→人が自分でゴミを入れるようになるこれは弱いロボットが間接的にゴミを拾っているのではないか？ #utmc1
1429869390000,弱いゴミ拾いロボット：アームがついておらず、ゴミを見つけても体をクネらせてアピールするだけ。→それを見て誰かがゴミを入れるとゴミ箱が喜ぶ #utmc1
1429869381000,弱いロボットひとりでできないもんわたしのことかな #utmc1
1429869380000,人に媚びるタイプのロボット #utmc1
1429869377000,弱いロボット：ゴミの近くで困ってるロボットに、人間がゴミをほいと入れると、ロボットが喜ぶ #utmc1
1429869375000,強いロボットの例としてゴミ箱型ロボット (勝手に掃除してくれる) 弱いロボットはゴミを見つけても自分はなにもしない. ゴミをみつけたことを通知して周りの人が捨てる #utmc1
1429869375000,弱いロボットは慰み者#utmc1
1429869370000,誰か俺を必要としてくれ#utmc1
1429869362000,ゴミを見つけて体をくねらせる程度の能力 #utmc1 #弱いロボット
1429869359000,通常2時間かけてする話を1時間でするのでTwitterという外部メモリに記憶させておくんですよ#utmc1
1429869356000,皆が思うロボットは，ドラ○もんや○トムのように「人が頼るような」ロボットだと思うが，Pepperは「人を頼る」ことが特徴のロボットである．位置づけ的にはペットが近い(皆がペットのことをかわいいと思う理由は「人間を必要とすること」ではないですか？) #utmc1
1429869343000,ペット飼うのは求められたいから#utmc1
1429869343000,ひとりでできないもんw #utmc1
1429869325000,つよいロボットよわいロボットそんなの人の勝手#utmc1
1429869324000,強いロボット：ゴミ箱型ロボット（ルンバ） #utmc1
1429869321000,ニコ動で見た #utmc1
1429869320000,ごみはゴミ箱へ　#utmc1
1429869318000,よわい学科民 #utmc1
1429869308000,ひとりでできないもん #utmc1
1429869306000,判断は面倒、でも頼って欲しい、といったところか #utmc1
1429869305000,ペットの存在意義とは？→「人に頼る」ことが本質なのでは。人の遺伝子は昔からほとんど進化していないが、文化は進化してきている昔と異なり、核家族化で「話す」機会が減った。ここに技術のニーズがあるのでは？ #utmc1
1429869302000,RT @sy_friction: メディコンはじまるよー #utmc1 http://t.co/8Eyqmre9kq
1429869301000,「弱いロボット」という概念 #utmc1
1429869296000,弱いロボット #utmc1
1429869294000,求められてえ… #utmc1
1429869292000,弱いロボット #utmc1
1429869287000,tyhs #utmc1
1429869287000,フォントがきりぎりす #utmc1
1429869281000,http://t.co/35Pht5Sqbx #utmc1
1429869273000,理系の人のプレゼンは大概つまらない #utmc1
1429869270000,「人が操作して人を頼るロボット」っておらんのんかな　#utmc1
1429869259000,見渡す限りみんなTwitterしていてびびるな #utmc1
1429869258000,瑞鳳がかわいいのはなぜなのか #utmc1
1429869258000,私は自分で判断して人が頼りマース #utmc1
1429869252000,キーボードの打鍵が響く授業 #utmc1
1429869247000,自分を必要としてくれる存在だからペットは求められているのでは？ #utmc1
1429869246000,自分で散歩に行くペット、"シロ" #utmc1
1429869244000,RT @UT_kuso: 受講生Twitterしすぎでしょ、クソかよ #utmc1
1429869238000,求められていこうな #utmc1
1429869236000,頼られると嬉しい的な？ #utmc1
1429869235000,「自分を必要としてくれる存在」を人は求めているものではないか #utmc1
1429869227000,受講生Twitterしすぎでしょ、クソかよ #utmc1
1429869224000,←自分で判断して人を頼ります#utmc1
1429869219000,「ただいま」って帰ってきた時にすごく喜んでくれる「自分を頼ってくれる」存在が実は人間が「「「「「求めている」」」」」存在なのではないか #utmc1
1429869217000,空白💢 #utmc1
1429869217000,飼ってる犬が台所でチャーハン作って勝手に食べてる図が浮かんだ。 #utmc1
1429869215000,左上（自分で判断、人を頼る）：ペット右上（人が操作、人を頼る）：おもちゃ左下（自分で判断、人が頼る）：ご両親右下（人が操作、人が頼る）；家電や自動車 #utmc1
1429869208000,多摩が可愛いのはなぜか #utmc1
1429869205000,なんというか、pixivの人と比べて入りであまり引き込まれない #utmc1
1429869203000,pepper  |自分で判断| ドラえもん（ペット）          （両親）|人を頼る|       |人が頼る|（おもちゃ）|人が操作|   （家電）               ガンダム #utmc1
1429869197000,チノちゃんが可愛いのはなぜか #utmc1
1429869191000,ペットの「かわいい」ってどういう価値なんでしょうね #utmc1
1429869185000,ペットは人を必要とするからかわいいのではないか #utmc1
1429869180000,←かわいい #utmc1
1429869174000,かわいいは正義 #utmc1
1429869172000,pepper is kawaii #utmc1
1429869172000,なんで人はペットを買うのか #utmc1
1429869167000,暑いわかる #utmc1
1429869167000,＞ペットは論理的に考えるとあまり効率的な存在ではない＜ #utmc1
1429869161000,RT @Ishotihadus: 「皆さんの考えるロボットとは？」アトム？ドラえもん？ガンダム？エヴァ？ #utmc1
1429869160000,論理的に考えてペットを飼ってないですし飼うつもりもない #utmc1
1429869158000,RT @mr_temperman: エヴァは複雑、ガンダムは単純、とは #utmc1
1429869150000,pepperは「自分で判断して人を頼る、ペットのようなもの」 #utmc1
1429869149000,RT @Altz214: ドラえもんとかガンダムとか「ぱっと思いつくロボット」は皆「人が頼る」ロボットPepperは「人を頼る」ロボット　#utmc1
1429869149000,エヴァはロボットじゃないおばけが出るぞ~~!!!逃げろ~~~~~~ #utmc1
1429869144000,出席しました． #utmc1
1429869138000,AIBOあったなぁ… #utmc1
1429869136000,よわいろぼっとつよいろぼっとそんなのひとのかって #utmc1
1429869129000,自分で判断する盆栽 #utmc1
1429869127000,MF #utmc1
1429869125000,これでだいじょうぶかな #utmc1
1429869125000,盆栽 #utmc1
1429869123000,やっぱりエヴァをロボットと言ったことに反応した人たちがいた  #utmc1
1429869123000,pepper　　　　｜ドラえもん・アトム｜エヴァ・ガンダム左は自分で判断、右は人が操作上は人を頼る（弱い）、下は人が頼る（強い） #utmc1
1429869114000,エヴァンゲリオン #utmc1
1429869114000,エヴァはアスカ派です #utmc1
1429869110000,pepper は人が頼る robot (ドラえもんとか)ではない。だが、自分で判断する能力あり #utmc1
1429869108000,ドラえもんとかガンダムとか「ぱっと思いつくロボット」は皆「人が頼る」ロボットPepperは「人を頼る」ロボット　#utmc1
1429869108000,ASIMOは？ #utmc1
1429869101000,＞両親はロボット＜ #utmc1
1429869092000,汎用人型決戦兵器人造人間エヴァンゲリオン #utmc1
1429869092000,暑くね？　#utmc1
1429869078000,pepper君のプロジェクトは極秘事項だったため，プロジェクトでpepper君に感情を覚えさせるために叫び声をあげたり，大声で笑い声をしていると，何も知らないほかの人は「なんだこのプロジェクトは」と思ったようである．#utmc1
1429869074000,pepperは「人を頼るロボット」（アトムやドラえもんは「人が頼るロボット」） #utmc1
1429869066000,Pepperは「人を頼る」弱いロボット #utmc1
1429869066000,RT @uorih_soy: ㋔㋟㋗！は集まるとうるさいのである。結局のところ、㋔㋟㋗！が忌み嫌うリア充のウェイ達と何も変わらないのである。 #utmc1
1429869062000,人を頼るロボット #utmc1
1429869057000,エヴァをロボットに含めない✘ #utmc1
1429869046000,自分で判断と操作 #utmc1
1429869039000,エヴァをロボットって言ったぞ！！ #utmc1
1429869037000,Pepperと普通のロボットって何が違うの？について話します #utmc1ほんとは120分の内容なんだけど60分なので2倍速で…
1429869034000,evaはロボットじゃない！　#utmc1
1429869032000,エヴァは複雑、ガンダムは単純、とは #utmc1
1429869032000,新規開発はいつでも大変なのだな･･･#utmc1
1429869026000,エヴァンゲリオンがロボット！！？？（過激派） #utmc1
1429869015000,「皆さんの考えるロボットとは？」アトム？ドラえもん？ガンダム？エヴァ？ #utmc1
1429869007000,pepper #utmc1
1429869006000,2倍速 #utmc1
1429869005000,pepper と他のロボットの違い #utmc1
1429869004000,Pepperは二年間極秘裏に開発されていた #utmc1
1429869004000,オタクはすぐオタクという単語に反応する #utmc1
1429869000000,2倍速で #utmc1
1429868999000,ソフトバンクアカデミアは動物園#utmc1
1429868997000,前で喋ってる方はpepperの新型なんですか？#utmc1
1429868994000,笑う日 泣く日 怒る日 #utmc1
1429868992000,感情認識ロボットの試験をやっていたので（しかもシークレットで）、隣の研究室から苦情が「夜中に洗面所で頭を洗っている」「奇声が聞こえる」など #utmc1
1429868991000,感情認識　#utmc1
1429868990000,世界初の感情認識パーソナルロボット #utmc1
1429868987000,オタクのプロジェクト大丈夫か？ #utmc1
1429868987000,#utmc1
1429868985000,お宅という言葉に敏感すぎTL #utmc1
1429868982000,そんなこんなを経てpepper完成 #utmc1
1429868982000,プロジェクト室から絶叫、怒号、歓声などの叫び声が聞こえてくる #utmc1
1429868981000,頭おかしいのではという苦情が #utmc1
1429868980000,アーーーーーーーーーーーーーーーーーーーーーーーーーーーーーウンチーーーーーーーーーーーーーーーーーーーーーーーー！！！！！！！！ #utmc1
1429868980000,オタクのプロジェクト　#utmc1
1429868977000,Pepperに感情を教え込む作業 #utmc1
1429868974000,叫び声がきこえる研究室だ…… #utmc1
1429868974000,オタク #utmc1
1429868968000,「オタクのプロジェクト」 #utmc1
1429868968000,オタクのプロジェクトは大丈夫か？ｗ #utmc1
1429868965000,喜んでいる演技をしてテスト #utmc1
1429868964000,隣室からの奇声 #utmc1
1429868964000,奇声・騒音 #utmc1
1429868960000,「叫び声が聞こえる」 #utmc1
1429868953000,徹夜は身体こわしそう　#utmc1
1429868950000,感情認識ロボット #utmc1
1429868949000,フランス製なんだなあ #utmc1
1429868942000,この人ちょっと鷹の爪団みたいな声してるな #utmc1
1429868936000,「みなさんの研究室だと徹夜とかあると思うんですけど」 #utmc1
1429868933000,研究室で徹夜は普通 #utmc1
1429868932000,皆さん徹夜すると思いますけど #utmc1
1429868932000,研究室では徹夜とかあると思うんですけど... #utmc1
1429868930000,会社の中で徹夜 #utmc1
1429868925000,徹夜はおかしい #utmc1
1429868924000,2014.06.04 Pepper発表 #utmc1
1429868922000,二年間喋らない　#utmc1
1429868913000,ソフトバンクアカデミアがロボットを作っているのはシークレットだった #utmc1
1429868912000,アカデミアから転職して、2年間（ロボットをやってるという情報はシークレットだったので）何も言わなかった #utmc1
1429868909000,発表一年弱も前だったか #utmc1
1429868891000,水戸黄門?....ガチンコ?.....やっぱりチンコじゃないか！！（憤怒）#utmc1
1429868884000,なんにも喋れなかった #utmc1
1429868880000,2年の沈黙 #utmc1
1429868879000,拡散電流かな？#utmc1
1429868876000,ま〜た転職だよ #utmc1
1429868876000,なぜソフトバンクアカデミアに？空力エンジニア→個人でどれだけ成績を出してもチームでは勝てない！→フラストレーショントヨタの製品企画のサブリーダー的立ち位置 #utmc1
1429868876000,なんだ今日pepper君来ないんだ～ #utmc1
1429868866000,製品企画 (助さん格さん ) #utmc1
1429868848000,水戸黄門はチーフエンジニア #utmc1
1429868835000,聞きに行けばよかったかな？ #utmc1
1429868829000,始まっているのか #utmc1
1429868826000,確かに講義で少し話が出ていましたね…… #utmc1
1429868816000,アカデミア……？ #utmc1
1429868815000,はじまた #utmc1
1429868814000,ヒューマニックチンポロボット #utmc1
1429868814000,レポートうんぬん聞いてなかった #utmc1
1429868797000,ソフトバンクロボティクス #utmc1
1429868789000,ロボットの開発リーダーの方元々は空気力学（エアロダイナミクス）エンジニア #utmc1
1429868789000,思いついてちょろんと始めた #utmc1
1429868787000,RT @sy_friction: メディコンはじまるよー #utmc1 http://t.co/8Eyqmre9kq
1429868776000,RT @sy_friction: メディコンはじまるよー #utmc1 http://t.co/8Eyqmre9kq
1429868772000,エ　ア　ロ　ダ　イ　ナ　ミ　ク　ス #utmc1
1429868761000,「ワタシロボット」#utmc1
1429868758000,pepper #utmc1
1429868755000,「ヒューマニックロボットがある世界ってどんな世界なんだろう」がテーマ #utmc1
1429868754000,㋔㋟㋗！は集まるとうるさいのである。結局のところ、㋔㋟㋗！が忌み嫌うリア充のウェイ達と何も変わらないのである。 #utmc1
1429868748000,よろしくお願いしまーす #utmc1
1429868744000,文系いるのか #utmc1
1429868742000,#utmc1 #utmc1
1429868739000,「pepperがもたらす新たな可能性」 #utmc1
1429868738000,#utmc1
1429868736000,よろしくお願いします #utmc1
1429868730000,打ち間違え多いです #utmc1
1429868717000,それでは時間になりましたので始めたいと思います #utmc1
1429868714000,また #utmc1
1429868713000,2回目 : Pepperがもたらす新たな可能性 #utmc1
1429868709000,はじまる #utmc1
1429868704000,RT @sy_friction: メディコンはじまるよー #utmc1 http://t.co/8Eyqmre9kq
1429868697000,#utmc1 のため爆速連投します八時半までですタグミュート推奨
1429868695000,pepper がもたらす新たなp possibility! #utmc1
1429868682000,pepperくんの顔 #utmc1
1429868677000,今回は実況控えてまとめに注力します #utmc1
1429868676000,RT @sy_friction: メディコンはじまるよー #utmc1 http://t.co/8Eyqmre9kq
1429868638000,めでぃこんこん #utmc1
1429868637000,RT @sy_friction: メディコンはじまるよー #utmc1 http://t.co/8Eyqmre9kq
1429868634000,メディコンはじまるよー #utmc1 http://t.co/8Eyqmre9kq
1429868615000,#utmc1
1429868614000,「Pepperがもたらす新たな可能性」 #utmc1
1429868609000,最近おはスタでpepperがmcやってるのに気づいて驚いた #utmc1
1429868581000,やっと一週間が終わる。#utmc1
1429868555000,Pepper君本人は来ないのかな #utmc1
1429868547000,関係ないツイートをしない！ #utmc1
1429868534000,おなかへった #utmc1
1429868502000,講演者のMac率を求めよ #utmc1
1429868465000,MSのは行こうかな #utmc1
1429868460000,よっしゃつぶやくぞい #utmc1
1429868392000,「Pepperニコニコ超会議で何すんねん」って思って調べたら「Pepperと対戦ゲームやってみた」とか「Pepper同士で会話させてみた」とかなるほどって感じと思ったら「Pepperに懺悔してみた」とか「Pepperにお祓いされてみた」とかも出てきて何なんだこれ　#utmc1
1429868364000,先週金曜のTwilog見たら、一日で142ツイートしてて、うち106ツイートが #utmc1 の内容だった
1429868341000,さあさあメディアコンテンツ特別講義の時間がやってまいりました #utmc1
1429868298000,#utmc1 http://t.co/zWNRk1WfVK
1429868295000,pepperって20万で買えるのか　安いな　#utmc1
1429868291000,茶道部員達の学科での人間関係を上の席から俯瞰している #utmc1
1429868253000,んw 明日じゃんw #utmc1 http://t.co/f2Ce7t6W6D
1429868166000,pepperってあの不気味な動きするロボットか　#utmc1
1429868124000,#utmc1
1429868121000,それはそう #utmc1 http://t.co/0lxFMmIA9k
1429868116000,http://t.co/UlpAMsk0Gq #utmc1
1429868059000,今日はpepperくんが講義テーマと聞いて検索かけたら「ニコニコ超会議2015に参戦！」とか出てきて何かワロタ #utmc1
1429868040000,pepper君きもいからきらい #utmc1
1429867981000,キレてる #utmc1 http://t.co/OLM89l1psk
1429867949000,#utmc1 http://t.co/Xi2J5WQhjh
1429867777000,メディコンとかいう講義、㋔㋟㋗イベントとあまり変わらないといった情勢だ #utmc1
1429867753000,なう #utmc1
1429867737000,履修登録で変更し忘れ、どうも訂正期間がないらしいので特許法から引っ越して来ました #utmc1
1429867350000,#nemui #utmc1
1429866920000,割と早めに教室きたつもりがすでにそれなりに人いて驚き #utmc1
1429866166000,#utmc1 http://t.co/BPeKbRk9PW
1429866146000,test #utmc1
1429866146000,テスト #utmc1(Dutch)
1429866145000,test #utmc1
1429866137000,Operatorsubquery #utmc1
1429866132000,Operatorsubquery #utmc1(Greek)
